#format: frame checksums
#version: 2
#hash: SHA256
#software: Lavf62.3.100
#tb 0: 1/30
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1920x1080
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,         51,         51,        1,  3110400, 01946130d6a670fccb717e986a25b68b0b5f8ce73cd833fad2116c81f567012b
0,         52,         52,        1,  3110400, f2e13cff691ebd3c13e357f62a5c401f8118d32b1352c7bd8c155375ea40cbe7
0,         53,         53,        1,  3110400, 7ef7e122970395bfbc55fd059404514aa286efa05c356424c807c5f8dad03718
0,         54,         54,        1,  3110400, 63ae89c579b245afdc24a13adce6f5e8d100cc49087562d524ba36fdba1c76dd
0,         55,         55,        1,  3110400, f4f03be7be8d5eb5f0df86ab4b9b3946df2ed490cb958835be0adfb6b27e86df
0,         56,         56,        1,  3110400, d22df2cbe906946769729e5a5c57f8ae7c8713c02cbf89dfd4174c512ef5c552
0,         57,         57,        1,  3110400, f35a8a4392147ac749cad8eb0347d4568539d74c84a6400f8f52005298207dbf
0,         58,         58,        1,  3110400, 0aab8309bd2165e7c5c62358b07cb85f1389a0569b9b6281ccb3b474e4fee9fd
0,         59,         59,        1,  3110400, cc2c40c8c02725fe8159d5787285bc2cd83687bf7d130d002a84dc950eb8d37f
0,         60,         60,        1,  3110400, ba10a13c0b2c47a7b6990270f28226afa4fdc4eae60d3c2f8c14b0caa6f1810c
0,         61,         61,        1,  3110400, 0fc039fdc217d9e89ba73dadc3a54b1a7584f4d54755bce8dcf5941ccc71c2ce
0,         62,         62,        1,  3110400, 0ff671a6367d8e73fa8f79214b4bfc31f5a0f732eca89cc05193312e2cb90d03
0,         63,         63,        1,  3110400, cb0216cb30b3af2da092711844bbfc309f4d6bfd18911c740099e8dcfa947ab2
0,         64,         64,        1,  3110400, dce6407d9a33ebb1aa39d4ed3164644a176fa03d3745a2a808505efb2f6ecf57
0,         65,         65,        1,  3110400, c9246124a7bffd911c2b432a1d464e8bd774c0cd2edda213c09c37f4d73343c9
0,         66,         66,        1,  3110400, e6f188e0434149c1989ca965aa96927e4b9ac171986ab680267ac0cef0ef2504
0,         67,         67,        1,  3110400, 4e64eca33f543f681c8d898ea5c2bdbd9654e45b8de0a503c97cb3d6b8b50f4c
0,         68,         68,        1,  3110400, 9f1b592f44e4c91d8cb926ceaebcabe348dec911e451b8e46a570e60eb909598
0,         69,         69,        1,  3110400, 4a9a78df6cd44c74c53c97a4b028293c748047460043a4955ff89f92aefaa8ae
0,         70,         70,        1,  3110400, c353a1e8099fe2d14a9d41765e1bec40c0b5684af06fa8f377aea0b720ffcba4
0,         71,         71,        1,  3110400, 088bb110695fcf243654b7700cd787418599a51f94f7fbd6a6599ace696de143
0,         72,         72,        1,  3110400, fbd0a5ed256c8dac5c7b505c7ac4156eb4eeb253b90bc194d9d4d85c05ddf297
0,         73,         73,        1,  3110400, eb490a3787066afb48fd1fa468a94c237e36602b55f89c6539fc8573313a33b4
0,         74,         74,        1,  3110400, 734a87c900f21aa78cffe2d4691813e7a94534423473cafa545f8f8810798b24
0,         75,         75,        1,  3110400, 00bbc81722f4eafb315566f15fd4e45292522097212d7ada3b3695729c33a634
0,         76,         76,        1,  3110400, 410fa6d78de657d899bbb1b716988d7e7706235bd9cce5432f465ffada801324
0,         77,         77,        1,  3110400, 379b721a597705590e0301588dda7597b8a72f6ac3c5043d6e4fa6e97e3776a1
0,         78,         78,        1,  3110400, c20169cf33273d9d25105780b57c3b58943a28e16dfbd3db4cf5cf3e3e0a2d7e
0,         79,         79,        1,  3110400, 6bea1532403d02cc0d053a8cca14f920e725d7300f189771fadaff4ded407a34
0,         80,         80,        1,  3110400, 323f3f5d0d2a54029ab367d5d6632057f02c820ec5e08c66baaf2f5a049be5da
0,         81,         81,        1,  3110400, 8dc9201d8d8718f05c6be876506d36299db51a7edb2136ad8049227f8c1dfafa
0,         82,         82,        1,  3110400, 17ee28c54c5dc0d103d6434d7a3c8a68b821cf8b9158e42673bd63ebda65b33e
0,         83,         83,        1,  3110400, 5322991244d668fe6d28cd795c878edc61bc6f19da0845ac9f7f57db125e33c1
0,         84,         84,        1,  3110400, e7affed5222b2e674db077a4ff1c4ac640bfd648fd54ff8133e1e34e32ffdb36
0,         85,         85,        1,  3110400, 84c13eb8a8aeefaf8da11f5d752e41cbef5708336f423669bdc92e16d9753818
0,         86,         86,        1,  3110400, 6d5ed7a90224e2752e04d104d7e78a00adea531ed6284d337daa351e90304cd1
